,0,1
151,4903596960,"{'y': np.float64(3710407.817440562), 'x': np.float64(367823.3151819901), 'street_count': np.int64(4), 'lon': np.float64(133.5766382), 'lat': np.float64(33.5250901)}"
152,308121211,"{'y': np.float64(3710365.6861168155), 'x': np.float64(367751.3341894246), 'street_count': np.int64(3), 'lon': np.float64(133.5758695), 'lat': np.float64(33.5247013)}"
153,1556712500,"{'y': np.float64(3710299.6296030744), 'x': np.float64(367770.0730974272), 'street_count': np.int64(3), 'lon': np.float64(133.576081), 'lat': np.float64(33.524108)}"
154,4903596956,"{'y': np.float64(3710358.7350524953), 'x': np.float64(367732.5682908512), 'street_count': np.int64(3), 'lon': np.float64(133.5756685), 'lat': np.float64(33.5246363)}"
155,1556712719,"{'y': np.float64(3710373.4106136304), 'x': np.float64(367766.2744158653), 'street_count': np.int64(3), 'lon': np.float64(133.5760292), 'lat': np.float64(33.5247728)}"
156,308121212,"{'y': np.float64(3710343.1168619166), 'x': np.float64(367678.68311989785), 'street_count': np.int64(3), 'lon': np.float64(133.5750907), 'lat': np.float64(33.5244888)}"
157,308121215,"{'y': np.float64(3710283.9148508324), 'x': np.float64(367703.8228785805), 'street_count': np.int64(4), 'lon': np.float64(133.5753701), 'lat': np.float64(33.5239581)}"
158,1556712620,"{'y': np.float64(3710357.2492463915), 'x': np.float64(367631.63448255695), 'street_count': np.int64(3), 'lon': np.float64(133.5745821), 'lat': np.float64(33.5246104)}"
159,1556712308,"{'y': np.float64(3710218.098989243), 'x': np.float64(367738.9506188228), 'street_count': np.int64(3), 'lon': np.float64(133.575758), 'lat': np.float64(33.523369)}"
160,1556712339,"{'y': np.float64(3710240.7998929187), 'x': np.float64(367575.9819997603), 'street_count': np.int64(4), 'lon': np.float64(133.5740002), 'lat': np.float64(33.5235535)}"
161,1085590081,"{'y': np.float64(3708407.6399149406), 'x': np.float64(367271.92497501173), 'highway': 'traffic_signals', 'street_count': np.int64(4), 'lon': np.float64(133.5709987), 'lat': np.float64(33.5069865)}"
162,6286517215,"{'y': np.float64(3708408.0360111007), 'x': np.float64(367282.6240132281), 'street_count': np.int64(3), 'lon': np.float64(133.5711138), 'lat': np.float64(33.5069914)}"
163,5521726646,"{'y': np.float64(3708415.143914295), 'x': np.float64(367276.255574506), 'street_count': np.int64(3), 'lon': np.float64(133.5710442), 'lat': np.float64(33.5070547)}"
164,564443318,"{'y': np.float64(3707840.6897043744), 'x': np.float64(366575.34783769405), 'street_count': np.int64(3), 'lon': np.float64(133.5635856), 'lat': np.float64(33.5017877)}"
165,1442210973,"{'y': np.float64(3707883.433883377), 'x': np.float64(366599.260448374), 'street_count': np.int64(3), 'lon': np.float64(133.5638366), 'lat': np.float64(33.5021761)}"
166,1442210980,"{'y': np.float64(3707967.4757811246), 'x': np.float64(366502.41107515735), 'street_count': np.int64(3), 'lon': np.float64(133.5627817), 'lat': np.float64(33.5029218)}"
167,9950854059,"{'y': np.float64(3707787.9745081672), 'x': np.float64(366636.4427004851), 'street_count': np.int64(3), 'lon': np.float64(133.564251), 'lat': np.float64(33.50132)}"
168,564443342,"{'y': np.float64(3707842.5574563877), 'x': np.float64(366963.40469898994), 'street_count': np.int64(3), 'lon': np.float64(133.5677619), 'lat': np.float64(33.5018529)}"
169,1442210969,"{'y': np.float64(3707839.100575268), 'x': np.float64(366947.8963431315), 'street_count': np.int64(3), 'lon': np.float64(133.5675955), 'lat': np.float64(33.5018198)}"
170,6290704304,"{'y': np.float64(3708142.4044127925), 'x': np.float64(367143.79235255055), 'street_count': np.int64(3), 'lon': np.float64(133.5696589), 'lat': np.float64(33.504579)}"
171,5521726677,"{'y': np.float64(3707882.1021907283), 'x': np.float64(367112.4146738418), 'street_count': np.int64(3), 'lon': np.float64(133.5693598), 'lat': np.float64(33.502228)}"
172,564443359,"{'y': np.float64(3708114.73043646), 'x': np.float64(366538.72497906035), 'street_count': np.int64(3), 'lon': np.float64(133.5631506), 'lat': np.float64(33.5042541)}"
173,1556711148,"{'y': np.float64(3708077.2949629137), 'x': np.float64(366600.0014186606), 'street_count': np.int64(4), 'lon': np.float64(133.5638157), 'lat': np.float64(33.5039242)}"
174,1556711096,"{'y': np.float64(3707976.5937728025), 'x': np.float64(366500.6884107094), 'street_count': np.int64(3), 'lon': np.float64(133.5627618), 'lat': np.float64(33.5030038)}"
175,3968917095,"{'y': np.float64(3708129.283341899), 'x': np.float64(366524.9435208029), 'street_count': np.int64(1), 'lon': np.float64(133.5630001), 'lat': np.float64(33.5043836)}"
176,564443362,"{'y': np.float64(3708037.011145176), 'x': np.float64(366661.9729142099), 'street_count': np.int64(3), 'lon': np.float64(133.5644887), 'lat': np.float64(33.5035687)}"
177,1556711170,"{'y': np.float64(3708134.3908581696), 'x': np.float64(366729.7040467992), 'street_count': np.int64(3), 'lon': np.float64(133.5652032), 'lat': np.float64(33.5044552)}"
178,5379614970,"{'y': np.float64(3707947.11650473), 'x': np.float64(366619.98766579357), 'street_count': np.int64(3), 'lon': np.float64(133.5640502), 'lat': np.float64(33.5027529)}"
179,564443381,"{'y': np.float64(3708214.4974610247), 'x': np.float64(367179.59896996303), 'street_count': np.int64(3), 'lon': np.float64(133.5700336), 'lat': np.float64(33.5052335)}"
180,5521726732,"{'y': np.float64(3708215.389853811), 'x': np.float64(367186.467936623), 'street_count': np.int64(4), 'lon': np.float64(133.5701074), 'lat': np.float64(33.5052424)}"
181,564443389,"{'y': np.float64(3708273.39176649), 'x': np.float64(367210.67074168473), 'street_count': np.int64(3), 'lon': np.float64(133.5703593), 'lat': np.float64(33.5057684)}"
182,564443388,"{'y': np.float64(3708376.29321268), 'x': np.float64(367247.34671239776), 'street_count': np.int64(4), 'lon': np.float64(133.5707388), 'lat': np.float64(33.5067008)}"
183,6290686582,"{'y': np.float64(3708357.034122933), 'x': np.float64(367240.5500562793), 'street_count': np.int64(3), 'lon': np.float64(133.5706685), 'lat': np.float64(33.5065263)}"
184,1556711256,"{'y': np.float64(3708404.976999095), 'x': np.float64(367278.45682317216), 'street_count': np.int64(4), 'lon': np.float64(133.5710694), 'lat': np.float64(33.5069633)}"
185,6290687794,"{'y': np.float64(3708288.598972625), 'x': np.float64(367216.1388472588), 'street_count': np.int64(3), 'lon': np.float64(133.5704159), 'lat': np.float64(33.5059062)}"
186,1556711209,"{'y': np.float64(3708219.9873104487), 'x': np.float64(367215.0078169165), 'street_count': np.int64(5), 'lon': np.float64(133.5704139), 'lat': np.float64(33.5052874)}"
187,564443392,"{'y': np.float64(3708548.9273525537), 'x': np.float64(367048.5281576669), 'street_count': np.int64(4), 'lon': np.float64(133.5685732), 'lat': np.float64(33.5082327)}"
188,564443564,"{'y': np.float64(3708724.761877438), 'x': np.float64(367176.6714527734), 'street_count': np.int64(4), 'lon': np.float64(133.5699264), 'lat': np.float64(33.5098341)}"
189,1556711309,"{'y': np.float64(3708527.4780218005), 'x': np.float64(367078.3151844214), 'street_count': np.int64(3), 'lon': np.float64(133.568897), 'lat': np.float64(33.508043)}"
190,564443396,"{'y': np.float64(3708278.009203975), 'x': np.float64(366842.21362693736), 'street_count': np.int64(3), 'lon': np.float64(133.5663928), 'lat': np.float64(33.5057642)}"
191,1556711344,"{'y': np.float64(3708629.321155136), 'x': np.float64(366940.0744230648), 'street_count': np.int64(3), 'lon': np.float64(133.5673939), 'lat': np.float64(33.5089441)}"
192,1556711227,"{'y': np.float64(3708253.256724973), 'x': np.float64(366879.0537001345), 'street_count': np.int64(3), 'lon': np.float64(133.566793), 'lat': np.float64(33.5055456)}"
193,1556711174,"{'y': np.float64(3708144.128598312), 'x': np.float64(366737.6988464573), 'street_count': np.int64(3), 'lon': np.float64(133.5652878), 'lat': np.float64(33.504544)}"
194,564443563,"{'y': np.float64(3708805.122435728), 'x': np.float64(367241.8914705338), 'street_count': np.int64(3), 'lon': np.float64(133.5706165), 'lat': np.float64(33.5105668)}"
195,1556711387,"{'y': np.float64(3708772.1712123253), 'x': np.float64(367268.5839051806), 'street_count': np.int64(4), 'lon': np.float64(133.5709087), 'lat': np.float64(33.510273)}"
196,1556711357,"{'y': np.float64(3708698.7181803472), 'x': np.float64(367210.7242003388), 'street_count': np.int64(4), 'lon': np.float64(133.5702968), 'lat': np.float64(33.5096035)}"
197,1556711375,"{'y': np.float64(3708808.60074068), 'x': np.float64(367083.6882439903), 'street_count': np.int64(3), 'lon': np.float64(133.5689131), 'lat': np.float64(33.5105785)}"
198,564443603,"{'y': np.float64(3709147.2010937184), 'x': np.float64(367534.72335180384), 'highway': 'traffic_signals', 'street_count': np.int64(3), 'lon': np.float64(133.5737179), 'lat': np.float64(33.5136876)}"
199,725217815,"{'y': np.float64(3710481.5803975123), 'x': np.float64(369142.2160084968), 'street_count': np.int64(3), 'lon': np.float64(133.5908264), 'lat': np.float64(33.5259176)}"
200,5453780730,"{'y': np.float64(3710427.0506153936), 'x': np.float64(369114.3708773149), 'street_count': np.int64(3), 'lon': np.float64(133.5905346), 'lat': np.float64(33.5254225)}"
201,1609828250,"{'y': np.float64(3710495.4569405387), 'x': np.float64(368814.30394098465), 'street_count': np.int64(3), 'lon': np.float64(133.5872941), 'lat': np.float64(33.5260025)}"
202,725217828,"{'y': np.float64(3710992.7330860724), 'x': np.float64(368720.15301898884), 'highway': 'traffic_signals', 'street_count': np.int64(4), 'lon': np.float64(133.5862075), 'lat': np.float64(33.5304748)}"
203,4003018491,"{'y': np.float64(3711060.5154485353), 'x': np.float64(368716.21944941743), 'street_count': np.int64(5), 'lon': np.float64(133.5861552), 'lat': np.float64(33.5310855)}"
204,1556713863,"{'y': np.float64(3711002.9895947026), 'x': np.float64(368852.15606527403), 'street_count': np.int64(3), 'lon': np.float64(133.5876272), 'lat': np.float64(33.5305835)}"
205,10611387330,"{'y': np.float64(3710853.5211732746), 'x': np.float64(368948.5758113507), 'street_count': np.int64(1), 'lon': np.float64(133.5886872), 'lat': np.float64(33.5292476)}"
206,725217838,"{'y': np.float64(3710907.1959770606), 'x': np.float64(368445.2726960677), 'street_count': np.int64(3), 'lon': np.float64(133.5832606), 'lat': np.float64(33.5296697)}"
207,5463377273,"{'y': np.float64(3710922.5337921893), 'x': np.float64(368485.0685368249), 'street_count': np.int64(3), 'lon': np.float64(133.5836868), 'lat': np.float64(33.5298129)}"
208,5463377242,"{'y': np.float64(3710850.3042854955), 'x': np.float64(368470.30760072096), 'street_count': np.int64(3), 'lon': np.float64(133.5835385), 'lat': np.float64(33.5291598)}"
209,5465981205,"{'y': np.float64(3710970.186727103), 'x': np.float64(368414.6092236774), 'street_count': np.int64(3), 'lon': np.float64(133.5829212), 'lat': np.float64(33.5302339)}"
210,769147176,"{'y': np.float64(3709063.0330418134), 'x': np.float64(368092.7888125371), 'street_count': np.int64(3), 'lon': np.float64(133.5797375), 'lat': np.float64(33.5129977)}"
211,1556711447,"{'y': np.float64(3709166.077292307), 'x': np.float64(368268.4223472497), 'street_count': np.int64(3), 'lon': np.float64(133.5816129), 'lat': np.float64(33.5139485)}"
212,1556711451,"{'y': np.float64(3709174.614091291), 'x': np.float64(368021.4369547619), 'street_count': np.int64(4), 'lon': np.float64(133.578953), 'lat': np.float64(33.513995)}"
213,1556711423,"{'y': np.float64(3708932.709034567), 'x': np.float64(367918.0037843693), 'street_count': np.int64(3), 'lon': np.float64(133.5778753), 'lat': np.float64(33.511801)}"
214,6286519521,"{'y': np.float64(3708786.91024004), 'x': np.float64(367696.03910975263), 'street_count': np.int64(3), 'lon': np.float64(133.5755076), 'lat': np.float64(33.5104589)}"
215,6286519520,"{'y': np.float64(3708796.5857665893), 'x': np.float64(367689.23209680995), 'street_count': np.int64(3), 'lon': np.float64(133.5754329), 'lat': np.float64(33.5105453)}"
216,6286517273,"{'y': np.float64(3708556.157587807), 'x': np.float64(367475.352043248), 'street_count': np.int64(3), 'lon': np.float64(133.5731663), 'lat': np.float64(33.5083509)}"
217,807636504,"{'y': np.float64(3709866.1092002583), 'x': np.float64(369586.5433486237), 'street_count': np.int64(3), 'lon': np.float64(133.5956997), 'lat': np.float64(33.5204223)}"
218,9958294780,"{'y': np.float64(3709859.9508210174), 'x': np.float64(369517.9895597964), 'street_count': np.int64(3), 'lon': np.float64(133.5949626), 'lat': np.float64(33.5203584)}"
219,807636802,"{'y': np.float64(3709848.9030829864), 'x': np.float64(369454.2740813085), 'street_count': np.int64(3), 'lon': np.float64(133.5942783), 'lat': np.float64(33.520251)}"
220,1442211123,"{'y': np.float64(3709815.5700611), 'x': np.float64(369270.75979144976), 'street_count': np.int64(3), 'lon': np.float64(133.5923076), 'lat': np.float64(33.519928)}"
221,9958294767,"{'y': np.float64(3709914.290744386), 'x': np.float64(369446.1404547449), 'street_count': np.int64(3), 'lon': np.float64(133.5941812), 'lat': np.float64(33.5208396)}"
222,1556712025,"{'y': np.float64(3709846.904102967), 'x': np.float64(369843.78832798405), 'street_count': np.int64(3), 'lon': np.float64(133.5984718), 'lat': np.float64(33.5202805)}"
223,1078632503,"{'y': np.float64(3709849.6917059724), 'x': np.float64(369973.25175472174), 'street_count': np.int64(3), 'lon': np.float64(133.5998651), 'lat': np.float64(33.5203214)}"
224,5355914577,"{'y': np.float64(3709989.102313821), 'x': np.float64(369928.4469011232), 'street_count': np.int64(4), 'lon': np.float64(133.5993625), 'lat': np.float64(33.521573)}"
225,6286519525,"{'y': np.float64(3708800.9874833375), 'x': np.float64(367718.3989995159), 'street_count': np.int64(3), 'lon': np.float64(133.5757462), 'lat': np.float64(33.5105886)}"
226,6286519524,"{'y': np.float64(3708809.861700964), 'x': np.float64(367712.60290647496), 'street_count': np.int64(1), 'lon': np.float64(133.5756825), 'lat': np.float64(33.5106679)}"
227,1924070751,"{'y': np.float64(3710183.435435855), 'x': np.float64(369949.100639509), 'street_count': np.int64(3), 'lon': np.float64(133.5995566), 'lat': np.float64(33.5233278)}"
228,1924070749,"{'y': np.float64(3710177.0430421773), 'x': np.float64(369960.10520036315), 'street_count': np.int64(3), 'lon': np.float64(133.599676), 'lat': np.float64(33.5232715)}"
229,1085589950,"{'y': np.float64(3709558.2505948353), 'x': np.float64(369119.8254620695), 'highway': 'crossing', 'street_count': np.int64(4), 'lon': np.float64(133.5907204), 'lat': np.float64(33.5175893)}"
230,1085590247,"{'y': np.float64(3709554.265427435), 'x': np.float64(369110.3053425581), 'highway': 'crossing', 'street_count': np.int64(4), 'lon': np.float64(133.5906185), 'lat': np.float64(33.5175522)}"
231,9434048509,"{'y': np.float64(3709650.2288078186), 'x': np.float64(369094.8696150766), 'street_count': np.int64(4), 'lon': np.float64(133.5904383), 'lat': np.float64(33.5184156)}"
232,1556711261,"{'y': np.float64(3708412.3552268506), 'x': np.float64(367262.12320199516), 'street_count': np.int64(4), 'lon': np.float64(133.5708925), 'lat': np.float64(33.5070278)}"
233,1556711418,"{'y': np.float64(3708881.888916523), 'x': np.float64(367658.8258693763), 'street_count': np.int64(3), 'lon': np.float64(133.575093), 'lat': np.float64(33.5113107)}"
234,6286519523,"{'y': np.float64(3708815.4262898634), 'x': np.float64(367703.1103126768), 'street_count': np.int64(1), 'lon': np.float64(133.5755795), 'lat': np.float64(33.5107169)}"
235,6286519522,"{'y': np.float64(3708808.5338137946), 'x': np.float64(367690.57600568456), 'street_count': np.int64(3), 'lon': np.float64(133.5754456), 'lat': np.float64(33.5106532)}"
236,4211509207,"{'y': np.float64(3709644.6474838727), 'x': np.float64(369078.76027927734), 'street_count': np.int64(4), 'lon': np.float64(133.5902657), 'lat': np.float64(33.5183633)}"
237,9434048508,"{'y': np.float64(3709642.549537662), 'x': np.float64(369073.18599821685), 'street_count': np.int64(4), 'lon': np.float64(133.590206), 'lat': np.float64(33.5183437)}"
238,1556711290,"{'y': np.float64(3708518.1537816166), 'x': np.float64(367445.30402370176), 'street_count': np.int64(3), 'lon': np.float64(133.5728485), 'lat': np.float64(33.5080045)}"
239,6286517234,"{'y': np.float64(3708442.7359018684), 'x': np.float64(367385.0853297904), 'street_count': np.int64(4), 'lon': np.float64(133.5722115), 'lat': np.float64(33.507317)}"
240,1924070743,"{'y': np.float64(3710165.0606212947), 'x': np.float64(369939.93525681447), 'street_count': np.int64(3), 'lon': np.float64(133.5994606), 'lat': np.float64(33.523161)}"
241,1924070741,"{'y': np.float64(3710160.1775984787), 'x': np.float64(369950.8580350504), 'street_count': np.int64(3), 'lon': np.float64(133.5995789), 'lat': np.float64(33.5231183)}"
242,5453780794,"{'y': np.float64(3710407.0092794467), 'x': np.float64(368825.87114935135), 'street_count': np.int64(3), 'lon': np.float64(133.5874316), 'lat': np.float64(33.5252064)}"
243,1430659337,"{'y': np.float64(3710596.909579865), 'x': np.float64(370097.34443482914), 'street_count': np.int64(3), 'lon': np.float64(133.6010925), 'lat': np.float64(33.5270741)}"
244,1556713734,"{'y': np.float64(3710840.480203074), 'x': np.float64(369939.95341957296), 'street_count': np.int64(3), 'lon': np.float64(133.5993626), 'lat': np.float64(33.5292512)}"
245,1430659360,"{'y': np.float64(3710827.1382063935), 'x': np.float64(370044.3119898754), 'street_count': np.int64(4), 'lon': np.float64(133.6004881), 'lat': np.float64(33.5291436)}"
246,1556713841,"{'y': np.float64(3710913.3710791343), 'x': np.float64(370026.6115179921), 'street_count': np.int64(3), 'lon': np.float64(133.600285), 'lat': np.float64(33.529919)}"
247,1430659367,"{'y': np.float64(3710919.4832734177), 'x': np.float64(370027.3256059786), 'street_count': np.int64(3), 'lon': np.float64(133.6002918), 'lat': np.float64(33.5299742)}"
248,1430659376,"{'y': np.float64(3710999.8908356717), 'x': np.float64(369909.65397667827), 'street_count': np.int64(3), 'lon': np.float64(133.5990132), 'lat': np.float64(33.5306849)}"
249,1556713825,"{'y': np.float64(3710892.892504162), 'x': np.float64(369928.4845253413), 'street_count': np.int64(3), 'lon': np.float64(133.5992315), 'lat': np.float64(33.5297224)}"
250,1442210968,"{'y': np.float64(3707826.9262586506), 'x': np.float64(366904.30092134647), 'street_count': np.int64(3), 'lon': np.float64(133.5671281), 'lat': np.float64(33.5017046)}"
251,1556711042,"{'y': np.float64(3707795.1929714005), 'x': np.float64(366791.35439593624), 'street_count': np.int64(3), 'lon': np.float64(133.5659172), 'lat': np.float64(33.5014044)}"
252,1442210970,"{'y': np.float64(3707845.7433464495), 'x': np.float64(366908.5559593369), 'street_count': np.int64(4), 'lon': np.float64(133.5671711), 'lat': np.float64(33.5018748)}"
253,1442210977,"{'y': np.float64(3707931.208526375), 'x': np.float64(366934.0694915678), 'street_count': np.int64(3), 'lon': np.float64(133.567433), 'lat': np.float64(33.5026486)}"
254,1556711063,"{'y': np.float64(3707893.029722467), 'x': np.float64(366706.502434724), 'street_count': np.int64(4), 'lon': np.float64(133.5649894), 'lat': np.float64(33.502276)}"
255,1442210975,"{'y': np.float64(3707928.2154730004), 'x': np.float64(366612.99002819543), 'street_count': np.int64(4), 'lon': np.float64(133.5639777), 'lat': np.float64(33.5025816)}"
256,9950854058,"{'y': np.float64(3707865.6255573444), 'x': np.float64(366664.78675734927), 'street_count': np.int64(3), 'lon': np.float64(133.5645445), 'lat': np.float64(33.5020237)}"
257,1556711113,"{'y': np.float64(3707994.9335106798), 'x': np.float64(366960.61118968984), 'street_count': np.int64(3), 'lon': np.float64(133.5677092), 'lat': np.float64(33.5032265)}"
258,1556711092,"{'y': np.float64(3707974.8953212686), 'x': np.float64(366735.6472136589), 'street_count': np.int64(3), 'lon': np.float64(133.5652909), 'lat': np.float64(33.5030178)}"
259,1442210986,"{'y': np.float64(3708476.4044122496), 'x': np.float64(367155.70785024535), 'street_count': np.int64(4), 'lon': np.float64(133.5697376), 'lat': np.float64(33.5075921)}"
260,1556711288,"{'y': np.float64(3708507.7540217014), 'x': np.float64(367109.2595844815), 'street_count': np.int64(3), 'lon': np.float64(133.569233), 'lat': np.float64(33.507869)}"
261,1556711336,"{'y': np.float64(3708587.366072563), 'x': np.float64(367201.4044574585), 'street_count': np.int64(3), 'lon': np.float64(133.570213), 'lat': np.float64(33.5085983)}"
262,1556711178,"{'y': np.float64(3708145.9112388925), 'x': np.float64(367023.7922863947), 'street_count': np.int64(3), 'lon': np.float64(133.5683668), 'lat': np.float64(33.5045957)}"
263,1556711436,"{'y': np.float64(3709053.91225485), 'x': np.float64(367838.1636304861), 'street_count': np.int64(4), 'lon': np.float64(133.576998), 'lat': np.float64(33.512884)}"
264,1556711457,"{'y': np.float64(3709213.313207687), 'x': np.float64(367645.9218731888), 'street_count': np.int64(3), 'lon': np.float64(133.5749051), 'lat': np.float64(33.5142975)}"
265,1556711460,"{'y': np.float64(3709255.3672780464), 'x': np.float64(367611.2538328278), 'street_count': np.int64(4), 'lon': np.float64(133.5745257), 'lat': np.float64(33.5146724)}"
266,1442211012,"{'y': np.float64(3709281.0428607776), 'x': np.float64(367636.178212481), 'street_count': np.int64(4), 'lon': np.float64(133.5747902), 'lat': np.float64(33.514907)}"
267,3233784729,"{'y': np.float64(3709236.656306836), 'x': np.float64(367667.07040649327), 'street_count': np.int64(3), 'lon': np.float64(133.5751293), 'lat': np.float64(33.5145106)}"
268,1556711482,"{'y': np.float64(3709320.967255851), 'x': np.float64(367689.53912188765), 'street_count': np.int64(4), 'lon': np.float64(133.5753587), 'lat': np.float64(33.5152736)}"
269,3233784727,"{'y': np.float64(3709387.5566791333), 'x': np.float64(367531.9429291191), 'street_count': np.int64(3), 'lon': np.float64(133.5736524), 'lat': np.float64(33.5158545)}"
270,1442211069,"{'y': np.float64(3709375.534643234), 'x': np.float64(367844.48867842567), 'street_count': np.int64(3), 'lon': np.float64(133.5770186), 'lat': np.float64(33.5157848)}"
271,1556711507,"{'y': np.float64(3709389.454826063), 'x': np.float64(367871.0438128278), 'street_count': np.int64(3), 'lon': np.float64(133.5773024), 'lat': np.float64(33.5159136)}"
272,1556711497,"{'y': np.float64(3709358.9780754657), 'x': np.float64(367819.3279161287), 'street_count': np.int64(3), 'lon': np.float64(133.5767502), 'lat': np.float64(33.5156324)}"
273,1556711462,"{'y': np.float64(3709266.3450742834), 'x': np.float64(367908.74442955654), 'street_count': np.int64(3), 'lon': np.float64(133.5777264), 'lat': np.float64(33.5148082)}"
274,1442211074,"{'y': np.float64(3709390.162862731), 'x': np.float64(368387.3283363682), 'street_count': np.int64(4), 'lon': np.float64(133.5828599), 'lat': np.float64(33.5159837)}"
275,4211508729,"{'y': np.float64(3709284.5333509455), 'x': np.float64(368192.9922943587), 'street_count': np.int64(3), 'lon': np.float64(133.5807835), 'lat': np.float64(33.5150073)}"
276,1556711576,"{'y': np.float64(3709506.8856168017), 'x': np.float64(368319.37178497284), 'street_count': np.int64(4), 'lon': np.float64(133.5821112), 'lat': np.float64(33.5170278)}"
277,1442211081,"{'y': np.float64(3709439.871638781), 'x': np.float64(367847.5913802666), 'street_count': np.int64(3), 'lon': np.float64(133.5770425), 'lat': np.float64(33.5163653)}"
278,1556711534,"{'y': np.float64(3709437.266757643), 'x': np.float64(367842.6414176965), 'street_count': np.int64(3), 'lon': np.float64(133.5769896), 'lat': np.float64(33.5163412)}"
279,1556711556,"{'y': np.float64(3709481.0426876526), 'x': np.float64(367935.487825232), 'street_count': np.int64(4), 'lon': np.float64(133.5779826), 'lat': np.float64(33.5167474)}"
280,1556711627,"{'y': np.float64(3709548.0323732374), 'x': np.float64(368801.3077428161), 'street_count': np.int64(4), 'lon': np.float64(133.5872931), 'lat': np.float64(33.5174581)}"
281,1556711539,"{'y': np.float64(3709446.068089046), 'x': np.float64(367957.82380281005), 'street_count': np.int64(3), 'lon': np.float64(133.5782282), 'lat': np.float64(33.5164348)}"
282,1442211096,"{'y': np.float64(3709555.3193974453), 'x': np.float64(368067.9065622012), 'street_count': np.int64(4), 'lon': np.float64(133.5793971), 'lat': np.float64(33.5174335)}"
283,1442211102,"{'y': np.float64(3709617.824909813), 'x': np.float64(368242.9308733028), 'street_count': np.int64(3), 'lon': np.float64(133.581272), 'lat': np.float64(33.5180187)}"
284,1556711592,"{'y': np.float64(3709520.1742740264), 'x': np.float64(367995.0223362822), 'street_count': np.int64(3), 'lon': np.float64(133.5786177), 'lat': np.float64(33.5171076)}"
285,1556711837,"{'y': np.float64(3709696.41986323), 'x': np.float64(367996.8148003557), 'street_count': np.int64(3), 'lon': np.float64(133.578611), 'lat': np.float64(33.518697)}"
286,1556711718,"{'y': np.float64(3709627.841776044), 'x': np.float64(368286.5611104565), 'street_count': np.int64(3), 'lon': np.float64(133.5817402), 'lat': np.float64(33.5181144)}"
287,1442211119,"{'y': np.float64(3709720.9872097876), 'x': np.float64(369300.5397411876), 'street_count': np.int64(3), 'lon': np.float64(133.592642), 'lat': np.float64(33.5190788)}"
288,1442211113,"{'y': np.float64(3709697.5273458315), 'x': np.float64(368593.18093439925), 'street_count': np.int64(3), 'lon': np.float64(133.5850307), 'lat': np.float64(33.5187805)}"
289,1556711705,"{'y': np.float64(3709611.120022784), 'x': np.float64(368629.1508721417), 'street_count': np.int64(3), 'lon': np.float64(133.5854306), 'lat': np.float64(33.5180058)}"
290,1556711769,"{'y': np.float64(3709661.848612629), 'x': np.float64(368450.2411505121), 'street_count': np.int64(3), 'lon': np.float64(133.5834972), 'lat': np.float64(33.5184412)}"
291,1556711873,"{'y': np.float64(3709735.836145744), 'x': np.float64(368718.2455547919), 'street_count': np.int64(3), 'lon': np.float64(133.5863714), 'lat': np.float64(33.5191413)}"
292,1556711818,"{'y': np.float64(3709673.1154537005), 'x': np.float64(369159.639509619), 'street_count': np.int64(4), 'lon': np.float64(133.5911322), 'lat': np.float64(33.5186299)}"
293,1442211121,"{'y': np.float64(3709762.4072866547), 'x': np.float64(368798.93223646085), 'street_count': np.int64(3), 'lon': np.float64(133.5872361), 'lat': np.float64(33.5193908)}"
294,10918311933,"{'y': np.float64(3709801.349527629), 'x': np.float64(368910.23700047337), 'street_count': np.int64(3), 'lon': np.float64(133.5884286), 'lat': np.float64(33.5197556)}"
295,10918311930,"{'y': np.float64(3709746.8694018805), 'x': np.float64(368751.73526905116), 'street_count': np.int64(3), 'lon': np.float64(133.5867303), 'lat': np.float64(33.5192449)}"
296,10918311934,"{'y': np.float64(3709806.9905473264), 'x': np.float64(368789.96219890413), 'street_count': np.int64(1), 'lon': np.float64(133.587133), 'lat': np.float64(33.5197917)}"
297,1442211124,"{'y': np.float64(3709822.497361373), 'x': np.float64(368970.663269284), 'street_count': np.int64(3), 'lon': np.float64(133.589076), 'lat': np.float64(33.5199537)}"
298,1442211125,"{'y': np.float64(3709831.7100746133), 'x': np.float64(369001.0807280938), 'street_count': np.int64(3), 'lon': np.float64(133.5894021), 'lat': np.float64(33.5200405)}"
299,9434052628,"{'y': np.float64(3709839.218618381), 'x': np.float64(369004.31329737336), 'street_count': np.int64(3), 'lon': np.float64(133.5894358), 'lat': np.float64(33.5201086)}"
300,1556516419,"{'y': np.float64(3710108.5188768716), 'x': np.float64(370129.2504906564), 'street_count': np.int64(3), 'lon': np.float64(133.6015069), 'lat': np.float64(33.5226742)}"
301,1556711035,"{'y': np.float64(3707771.959317219), 'x': np.float64(366677.38176845247), 'street_count': np.int64(3), 'lon': np.float64(133.564694), 'lat': np.float64(33.5011807)}"
302,1556711054,"{'y': np.float64(3707856.5506800204), 'x': np.float64(366697.87747217796), 'street_count': np.int64(4), 'lon': np.float64(133.564902), 'lat': np.float64(33.501946)}"
303,5379614974,"{'y': np.float64(3707940.258105307), 'x': np.float64(366722.9504751708), 'street_count': np.int64(3), 'lon': np.float64(133.5651594), 'lat': np.float64(33.5027039)}"
304,9950854060,"{'y': np.float64(3708050.0645517446), 'x': np.float64(366783.89431200543), 'street_count': np.int64(3), 'lon': np.float64(133.565799), 'lat': np.float64(33.5037016)}"
