#number,Coord_x,Coord_y,evacuation,reward
355,365404.96533017326,3707493.092808933,0,1
356,367564.1795334193,3707467.4386874205,0,1
357,367600.7511160119,3707405.8618819206,0,1
358,367423.2336853215,3707238.9072575583,0,1
359,367449.6215499814,3707251.6865216224,0,1
360,365646.6338590146,3707636.5484503433,0,1
361,365599.8140920964,3707666.557468074,0,1
362,365662.59927586815,3707616.729150295,0,1
363,365787.7514236051,3707677.7801229735,0,1
364,365769.4235508835,3707618.690345683,0,1
365,365727.7552400499,3707631.669708937,0,1
366,365707.84325576096,3707592.9641477615,0,1
367,365774.7938478902,3707601.99100584,0,1
368,365006.7645521894,3706860.8580828346,0,1
369,364979.68250198255,3706870.5088669043,0,1
370,364960.419513177,3706891.739587242,0,1
371,367691.651433861,3707495.2553617647,0,1
372,367683.33395523776,3707593.3082950087,0,1
373,367688.07215248654,3707579.05872149,0,1
374,367632.89283667284,3707565.043830356,0,1
375,367692.1762067298,3707566.669940592,0,1
376,367709.69376935635,3707516.112689244,0,1
377,367687.90976925846,3707510.3562997514,0,1
378,367675.00498942926,3707516.5332845426,0,1
379,367706.653315981,3707524.7605115394,0,1
380,367655.8690536258,3707525.668219755,0,1
381,365319.66589584446,3707244.1830474804,0,1
382,365347.3996146171,3707208.727678586,0,1
383,365297.39265439427,3707055.246626809,0,1
384,365229.22054286016,3706985.064997529,0,1
385,365208.7129775793,3706860.107095703,0,1
386,367543.418282307,3707569.9547054297,0,1
387,367529.1339095903,3707550.099621645,0,1
388,367008.1239462474,3707187.198014888,0,1
389,367174.14535671985,3707097.0628170394,0,1
390,367506.11560429685,3707605.302068322,0,1
391,367475.2551570054,3707598.961121814,0,1
392,367481.46493090986,3707584.314132359,0,1
393,367385.48431824346,3707376.281311951,0,1
394,365566.9245039445,3707280.8909861417,0,1
395,365710.2960611896,3707253.3961586263,0,1
396,367475.45358518895,3707276.7615973325,0,1
397,367037.62683547614,3707249.2742625647,0,1
398,367111.509005971,3707211.058630797,0,1
399,367145.56564371556,3707135.6739290585,0,1
400,367433.86347791157,3707525.435546904,0,1
401,367333.64412590396,3707519.2948437454,0,1
402,367465.14877619024,3707603.2145725675,0,1
403,367011.50985025906,3707487.9110755064,0,1
404,367001.37902936304,3707502.512671166,0,1
405,367028.642349262,3707489.1719681188,0,1
406,367332.62910292204,3707472.5407772427,0,1
407,367216.60234151856,3707518.2222494325,0,1
408,367141.35141120024,3707506.1834100746,0,1
409,367215.2151163488,3707385.78916235,1,1000
410,367594.0643265725,3707632.0636319714,0,1
411,364826.554997965,3707107.1844742117,0,1
412,364774.5975928983,3707201.549946597,0,1
413,364807.45196541806,3707182.1799645387,0,1
414,364771.87581260933,3707131.3742565573,0,1
