,0,1
281,1556711170,"{'y': np.float64(3708134.3908581696), 'x': np.float64(366729.7040467992), 'street_count': np.int64(3), 'lon': np.float64(133.5652032), 'lat': np.float64(33.5044552)}"
282,5379614970,"{'y': np.float64(3707947.11650473), 'x': np.float64(366619.98766579357), 'street_count': np.int64(3), 'lon': np.float64(133.5640502), 'lat': np.float64(33.5027529)}"
283,564443381,"{'y': np.float64(3708214.4974610247), 'x': np.float64(367179.59896996303), 'street_count': np.int64(3), 'lon': np.float64(133.5700336), 'lat': np.float64(33.5052335)}"
284,5521726732,"{'y': np.float64(3708215.389853811), 'x': np.float64(367186.467936623), 'street_count': np.int64(4), 'lon': np.float64(133.5701074), 'lat': np.float64(33.5052424)}"
285,564443389,"{'y': np.float64(3708273.39176649), 'x': np.float64(367210.67074168473), 'street_count': np.int64(3), 'lon': np.float64(133.5703593), 'lat': np.float64(33.5057684)}"
286,564443388,"{'y': np.float64(3708376.29321268), 'x': np.float64(367247.34671239776), 'street_count': np.int64(4), 'lon': np.float64(133.5707388), 'lat': np.float64(33.5067008)}"
287,6290686582,"{'y': np.float64(3708357.034122933), 'x': np.float64(367240.5500562793), 'street_count': np.int64(3), 'lon': np.float64(133.5706685), 'lat': np.float64(33.5065263)}"
288,1556711256,"{'y': np.float64(3708404.976999095), 'x': np.float64(367278.45682317216), 'street_count': np.int64(4), 'lon': np.float64(133.5710694), 'lat': np.float64(33.5069633)}"
289,6290687794,"{'y': np.float64(3708288.598972625), 'x': np.float64(367216.1388472588), 'street_count': np.int64(3), 'lon': np.float64(133.5704159), 'lat': np.float64(33.5059062)}"
290,1556711209,"{'y': np.float64(3708219.9873104487), 'x': np.float64(367215.0078169165), 'street_count': np.int64(5), 'lon': np.float64(133.5704139), 'lat': np.float64(33.5052874)}"
291,564443392,"{'y': np.float64(3708548.9273525537), 'x': np.float64(367048.5281576669), 'street_count': np.int64(4), 'lon': np.float64(133.5685732), 'lat': np.float64(33.5082327)}"
292,564443564,"{'y': np.float64(3708724.761877438), 'x': np.float64(367176.6714527734), 'street_count': np.int64(4), 'lon': np.float64(133.5699264), 'lat': np.float64(33.5098341)}"
293,1556711309,"{'y': np.float64(3708527.4780218005), 'x': np.float64(367078.3151844214), 'street_count': np.int64(3), 'lon': np.float64(133.568897), 'lat': np.float64(33.508043)}"
294,564443396,"{'y': np.float64(3708278.009203975), 'x': np.float64(366842.21362693736), 'street_count': np.int64(3), 'lon': np.float64(133.5663928), 'lat': np.float64(33.5057642)}"
295,1556711344,"{'y': np.float64(3708629.321155136), 'x': np.float64(366940.0744230648), 'street_count': np.int64(3), 'lon': np.float64(133.5673939), 'lat': np.float64(33.5089441)}"
296,1556711227,"{'y': np.float64(3708253.256724973), 'x': np.float64(366879.0537001345), 'street_count': np.int64(3), 'lon': np.float64(133.566793), 'lat': np.float64(33.5055456)}"
297,1556711174,"{'y': np.float64(3708144.128598312), 'x': np.float64(366737.6988464573), 'street_count': np.int64(3), 'lon': np.float64(133.5652878), 'lat': np.float64(33.504544)}"
298,564443563,"{'y': np.float64(3708805.122435728), 'x': np.float64(367241.8914705338), 'street_count': np.int64(3), 'lon': np.float64(133.5706165), 'lat': np.float64(33.5105668)}"
299,1556711387,"{'y': np.float64(3708772.1712123253), 'x': np.float64(367268.5839051806), 'street_count': np.int64(4), 'lon': np.float64(133.5709087), 'lat': np.float64(33.510273)}"
300,1556711357,"{'y': np.float64(3708698.7181803472), 'x': np.float64(367210.7242003388), 'street_count': np.int64(4), 'lon': np.float64(133.5702968), 'lat': np.float64(33.5096035)}"
301,1556711375,"{'y': np.float64(3708808.60074068), 'x': np.float64(367083.6882439903), 'street_count': np.int64(3), 'lon': np.float64(133.5689131), 'lat': np.float64(33.5105785)}"
302,564443603,"{'y': np.float64(3709147.2010937184), 'x': np.float64(367534.72335180384), 'highway': 'traffic_signals', 'street_count': np.int64(3), 'lon': np.float64(133.5737179), 'lat': np.float64(33.5136876)}"
303,5355872503,"{'y': np.float64(3711044.7846491444), 'x': np.float64(370460.8058329155), 'street_count': np.int64(4), 'lon': np.float64(133.6049407), 'lat': np.float64(33.5311567)}"
304,725217815,"{'y': np.float64(3710481.5803975123), 'x': np.float64(369142.2160084968), 'street_count': np.int64(3), 'lon': np.float64(133.5908264), 'lat': np.float64(33.5259176)}"
305,5453780730,"{'y': np.float64(3710427.0506153936), 'x': np.float64(369114.3708773149), 'street_count': np.int64(3), 'lon': np.float64(133.5905346), 'lat': np.float64(33.5254225)}"
306,1609828250,"{'y': np.float64(3710495.4569405387), 'x': np.float64(368814.30394098465), 'street_count': np.int64(3), 'lon': np.float64(133.5872941), 'lat': np.float64(33.5260025)}"
307,725217828,"{'y': np.float64(3710992.7330860724), 'x': np.float64(368720.15301898884), 'highway': 'traffic_signals', 'street_count': np.int64(4), 'lon': np.float64(133.5862075), 'lat': np.float64(33.5304748)}"
308,4003018491,"{'y': np.float64(3711060.5154485353), 'x': np.float64(368716.21944941743), 'street_count': np.int64(5), 'lon': np.float64(133.5861552), 'lat': np.float64(33.5310855)}"
309,1556713863,"{'y': np.float64(3711002.9895947026), 'x': np.float64(368852.15606527403), 'street_count': np.int64(3), 'lon': np.float64(133.5876272), 'lat': np.float64(33.5305835)}"
310,10611387330,"{'y': np.float64(3710853.5211732746), 'x': np.float64(368948.5758113507), 'street_count': np.int64(1), 'lon': np.float64(133.5886872), 'lat': np.float64(33.5292476)}"
311,725217838,"{'y': np.float64(3710907.1959770606), 'x': np.float64(368445.2726960677), 'street_count': np.int64(3), 'lon': np.float64(133.5832606), 'lat': np.float64(33.5296697)}"
312,5463377273,"{'y': np.float64(3710922.5337921893), 'x': np.float64(368485.0685368249), 'street_count': np.int64(3), 'lon': np.float64(133.5836868), 'lat': np.float64(33.5298129)}"
313,5463377242,"{'y': np.float64(3710850.3042854955), 'x': np.float64(368470.30760072096), 'street_count': np.int64(3), 'lon': np.float64(133.5835385), 'lat': np.float64(33.5291598)}"
314,5465981205,"{'y': np.float64(3710970.186727103), 'x': np.float64(368414.6092236774), 'street_count': np.int64(3), 'lon': np.float64(133.5829212), 'lat': np.float64(33.5302339)}"
315,726964111,"{'y': np.float64(3711466.397471997), 'x': np.float64(371171.2260142454), 'street_count': np.int64(3), 'lon': np.float64(133.6125288), 'lat': np.float64(33.5350443)}"
316,6665331241,"{'y': np.float64(3711419.507829003), 'x': np.float64(371204.3960672376), 'street_count': np.int64(3), 'lon': np.float64(133.6128927), 'lat': np.float64(33.5346255)}"
317,1556517995,"{'y': np.float64(3711471.708812948), 'x': np.float64(371105.0027547771), 'street_count': np.int64(3), 'lon': np.float64(133.611815), 'lat': np.float64(33.5350842)}"
318,769147176,"{'y': np.float64(3709063.0330418134), 'x': np.float64(368092.7888125371), 'street_count': np.int64(3), 'lon': np.float64(133.5797375), 'lat': np.float64(33.5129977)}"
319,1556711447,"{'y': np.float64(3709166.077292307), 'x': np.float64(368268.4223472497), 'street_count': np.int64(3), 'lon': np.float64(133.5816129), 'lat': np.float64(33.5139485)}"
320,1556711451,"{'y': np.float64(3709174.614091291), 'x': np.float64(368021.4369547619), 'street_count': np.int64(4), 'lon': np.float64(133.578953), 'lat': np.float64(33.513995)}"
321,1556711423,"{'y': np.float64(3708932.709034567), 'x': np.float64(367918.0037843693), 'street_count': np.int64(3), 'lon': np.float64(133.5778753), 'lat': np.float64(33.511801)}"
322,1038120277,"{'y': np.float64(3711082.86269868), 'x': np.float64(370231.44156073045), 'street_count': np.int64(3), 'lon': np.float64(133.6024657), 'lat': np.float64(33.5314722)}"
323,6286519521,"{'y': np.float64(3708786.91024004), 'x': np.float64(367696.03910975263), 'street_count': np.int64(3), 'lon': np.float64(133.5755076), 'lat': np.float64(33.5104589)}"
324,6286519520,"{'y': np.float64(3708796.5857665893), 'x': np.float64(367689.23209680995), 'street_count': np.int64(3), 'lon': np.float64(133.5754329), 'lat': np.float64(33.5105453)}"
325,6286517273,"{'y': np.float64(3708556.157587807), 'x': np.float64(367475.352043248), 'street_count': np.int64(3), 'lon': np.float64(133.5731663), 'lat': np.float64(33.5083509)}"
326,807636504,"{'y': np.float64(3709866.1092002583), 'x': np.float64(369586.5433486237), 'street_count': np.int64(3), 'lon': np.float64(133.5956997), 'lat': np.float64(33.5204223)}"
327,9958294780,"{'y': np.float64(3709859.9508210174), 'x': np.float64(369517.9895597964), 'street_count': np.int64(3), 'lon': np.float64(133.5949626), 'lat': np.float64(33.5203584)}"
328,807636802,"{'y': np.float64(3709848.9030829864), 'x': np.float64(369454.2740813085), 'street_count': np.int64(3), 'lon': np.float64(133.5942783), 'lat': np.float64(33.520251)}"
329,1442211123,"{'y': np.float64(3709815.5700611), 'x': np.float64(369270.75979144976), 'street_count': np.int64(3), 'lon': np.float64(133.5923076), 'lat': np.float64(33.519928)}"
330,9958294767,"{'y': np.float64(3709914.290744386), 'x': np.float64(369446.1404547449), 'street_count': np.int64(3), 'lon': np.float64(133.5941812), 'lat': np.float64(33.5208396)}"
331,3723961439,"{'y': np.float64(3711231.891443352), 'x': np.float64(370954.47913478565), 'street_count': np.int64(4), 'lon': np.float64(133.6102289), 'lat': np.float64(33.5329036)}"
332,1556518230,"{'y': np.float64(3711529.8131703734), 'x': np.float64(372156.99791860173), 'street_count': np.int64(3), 'lon': np.float64(133.6231337), 'lat': np.float64(33.5357346)}"
333,1556518219,"{'y': np.float64(3711522.4222302157), 'x': np.float64(372391.43474464), 'street_count': np.int64(3), 'lon': np.float64(133.625659), 'lat': np.float64(33.535696)}"
334,807637402,"{'y': np.float64(3711267.765415034), 'x': np.float64(370927.39394367096), 'street_count': np.int64(3), 'lon': np.float64(133.6099321), 'lat': np.float64(33.5332238)}"
335,1430659395,"{'y': np.float64(3711265.157456305), 'x': np.float64(370929.17937931546), 'street_count': np.int64(3), 'lon': np.float64(133.6099517), 'lat': np.float64(33.5332005)}"
336,1556517447,"{'y': np.float64(3711282.7809577817), 'x': np.float64(370922.4776972864), 'street_count': np.int64(3), 'lon': np.float64(133.609877), 'lat': np.float64(33.5333586)}"
337,1038120274,"{'y': np.float64(3711353.9846009496), 'x': np.float64(370947.8030202342), 'street_count': np.int64(3), 'lon': np.float64(133.6101394), 'lat': np.float64(33.5340037)}"
338,1038120299,"{'y': np.float64(3710931.137202141), 'x': np.float64(370234.7003726435), 'street_count': np.int64(3), 'lon': np.float64(133.6025228), 'lat': np.float64(33.5301045)}"
339,1038120416,"{'y': np.float64(3710862.602989884), 'x': np.float64(370252.53893056663), 'street_count': np.int64(1), 'lon': np.float64(133.6027248), 'lat': np.float64(33.5294887)}"
340,1038120434,"{'y': np.float64(3711391.4250723054), 'x': np.float64(370670.10356659826), 'street_count': np.int64(3), 'lon': np.float64(133.607144), 'lat': np.float64(33.5343077)}"
341,1556517597,"{'y': np.float64(3711332.5020503565), 'x': np.float64(370650.32807484805), 'street_count': np.int64(3), 'lon': np.float64(133.6069396), 'lat': np.float64(33.533774)}"
342,1038120137,"{'y': np.float64(3711341.488425691), 'x': np.float64(370905.4231209006), 'street_count': np.int64(3), 'lon': np.float64(133.6096849), 'lat': np.float64(33.5338859)}"
343,1556517726,"{'y': np.float64(3711384.9528638204), 'x': np.float64(370892.05587886274), 'street_count': np.int64(3), 'lon': np.float64(133.6095347), 'lat': np.float64(33.5342762)}"
344,1038120441,"{'y': np.float64(3711355.2000324945), 'x': np.float64(370944.8286895787), 'street_count': np.int64(3), 'lon': np.float64(133.6101072), 'lat': np.float64(33.5340143)}"
345,1038120171,"{'y': np.float64(3711437.0712403595), 'x': np.float64(371012.46218078164), 'street_count': np.int64(3), 'lon': np.float64(133.6108236), 'lat': np.float64(33.5347607)}"
346,1038120281,"{'y': np.float64(3711393.028528529), 'x': np.float64(371007.7484466441), 'street_count': np.int64(3), 'lon': np.float64(133.6107792), 'lat': np.float64(33.534363)}"
347,1038120298,"{'y': np.float64(3711447.06297819), 'x': np.float64(370919.82265537523), 'street_count': np.int64(3), 'lon': np.float64(133.6098247), 'lat': np.float64(33.5348396)}"
348,1038120328,"{'y': np.float64(3711401.1643709126), 'x': np.float64(370931.1140157115), 'street_count': np.int64(3), 'lon': np.float64(133.6099529), 'lat': np.float64(33.5344271)}"
349,1078632629,"{'y': np.float64(3711397.39839566), 'x': np.float64(370678.6819736969), 'street_count': np.int64(3), 'lon': np.float64(133.6072355), 'lat': np.float64(33.5343626)}"
350,1078632335,"{'y': np.float64(3711246.858776821), 'x': np.float64(371261.3516119099), 'street_count': np.int64(3), 'lon': np.float64(133.6135308), 'lat': np.float64(33.5330756)}"
351,1078633712,"{'y': np.float64(3711233.3530660244), 'x': np.float64(371258.70049672027), 'street_count': np.int64(3), 'lon': np.float64(133.6135042), 'lat': np.float64(33.5329535)}"
352,1078632662,"{'y': np.float64(3711230.2367817513), 'x': np.float64(371338.34768561844), 'street_count': np.int64(3), 'lon': np.float64(133.6143622), 'lat': np.float64(33.532935)}"
353,1078632771,"{'y': np.float64(3711322.55382907), 'x': np.float64(371195.52039595), 'street_count': np.int64(3), 'lon': np.float64(133.6128111), 'lat': np.float64(33.5337502)}"
354,1078632361,"{'y': np.float64(3711183.375765062), 'x': np.float64(371316.30387999717), 'street_count': np.int64(3), 'lon': np.float64(133.6141316), 'lat': np.float64(33.5325098)}"
355,1078633207,"{'y': np.float64(3711146.7557513285), 'x': np.float64(371314.65350288514), 'street_count': np.int64(3), 'lon': np.float64(133.6141191), 'lat': np.float64(33.5321794)}"
356,1078632832,"{'y': np.float64(3711229.7257907414), 'x': np.float64(371318.4929482789), 'street_count': np.int64(3), 'lon': np.float64(133.6141485), 'lat': np.float64(33.532928)}"
357,1078633060,"{'y': np.float64(3711187.621298549), 'x': np.float64(371485.8533297213), 'street_count': np.int64(3), 'lon': np.float64(133.6159565), 'lat': np.float64(33.5325685)}"
358,1556712025,"{'y': np.float64(3709846.904102967), 'x': np.float64(369843.78832798405), 'street_count': np.int64(3), 'lon': np.float64(133.5984718), 'lat': np.float64(33.5202805)}"
359,1078632442,"{'y': np.float64(3710604.5001267977), 'x': np.float64(371107.30810097785), 'street_count': np.int64(3), 'lon': np.float64(133.6119648), 'lat': np.float64(33.5272649)}"
360,1078633017,"{'y': np.float64(3710595.118581614), 'x': np.float64(371113.87945761223), 'street_count': np.int64(1), 'lon': np.float64(133.6120369), 'lat': np.float64(33.5271811)}"
361,1078632603,"{'y': np.float64(3710628.9962269547), 'x': np.float64(371073.5013066983), 'street_count': np.int64(3), 'lon': np.float64(133.6115973), 'lat': np.float64(33.5274817)}"
362,1078632588,"{'y': np.float64(3710516.641053894), 'x': np.float64(371092.571135342), 'street_count': np.int64(3), 'lon': np.float64(133.6118188), 'lat': np.float64(33.5264709)}"
363,1078632485,"{'y': np.float64(3710345.8786263037), 'x': np.float64(371018.4939397967), 'street_count': np.int64(3), 'lon': np.float64(133.6110459), 'lat': np.float64(33.5249222)}"
364,1556516531,"{'y': np.float64(3710346.4592668195), 'x': np.float64(370849.365287744), 'street_count': np.int64(3), 'lon': np.float64(133.609225), 'lat': np.float64(33.524907)}"
365,1078632577,"{'y': np.float64(3710384.3321034247), 'x': np.float64(371043.8929808345), 'street_count': np.int64(3), 'lon': np.float64(133.6113138), 'lat': np.float64(33.525272)}"
366,1078632486,"{'y': np.float64(3711108.0123021486), 'x': np.float64(371313.392696743), 'street_count': np.int64(3), 'lon': np.float64(133.6141111), 'lat': np.float64(33.5318299)}"
367,1078632810,"{'y': np.float64(3711137.117199383), 'x': np.float64(371430.1396108589), 'street_count': np.int64(3), 'lon': np.float64(133.6153639), 'lat': np.float64(33.5321064)}"
368,10586149258,"{'y': np.float64(3711100.580198271), 'x': np.float64(371308.537982977), 'street_count': np.int64(3), 'lon': np.float64(133.6140599), 'lat': np.float64(33.5317623)}"
369,1078633731,"{'y': np.float64(3711085.5707390695), 'x': np.float64(371900.22534285975), 'street_count': np.int64(1), 'lon': np.float64(133.6204326), 'lat': np.float64(33.5316981)}"
370,1078632503,"{'y': np.float64(3709849.6917059724), 'x': np.float64(369973.25175472174), 'street_count': np.int64(3), 'lon': np.float64(133.5998651), 'lat': np.float64(33.5203214)}"
371,1556516373,"{'y': np.float64(3709922.4474519943), 'x': np.float64(370199.94896577776), 'street_count': np.int64(3), 'lon': np.float64(133.602295), 'lat': np.float64(33.521005)}"
372,5355914577,"{'y': np.float64(3709989.102313821), 'x': np.float64(369928.4469011232), 'street_count': np.int64(4), 'lon': np.float64(133.5993625), 'lat': np.float64(33.521573)}"
373,1078632551,"{'y': np.float64(3710302.9221414025), 'x': np.float64(371713.8511027798), 'street_count': np.int64(3), 'lon': np.float64(133.6185382), 'lat': np.float64(33.5246186)}"
374,1078632856,"{'y': np.float64(3710294.0559198135), 'x': np.float64(371720.0678552063), 'street_count': np.int64(3), 'lon': np.float64(133.6186064), 'lat': np.float64(33.5245394)}"
375,1078632616,"{'y': np.float64(3710289.4925313215), 'x': np.float64(371672.1799235299), 'street_count': np.int64(3), 'lon': np.float64(133.6180915), 'lat': np.float64(33.5244925)}"
376,5981296235,"{'y': np.float64(3710670.1655774172), 'x': np.float64(371026.10624469374), 'street_count': np.int64(3), 'lon': np.float64(133.6110811), 'lat': np.float64(33.5278472)}"
377,1078632665,"{'y': np.float64(3710535.2369944365), 'x': np.float64(371048.83932844596), 'street_count': np.int64(1), 'lon': np.float64(133.6113453), 'lat': np.float64(33.5266333)}"
378,8461492721,"{'y': np.float64(3710556.688945886), 'x': np.float64(371047.75186741067), 'street_count': np.int64(1), 'lon': np.float64(133.6113305), 'lat': np.float64(33.5268266)}"
379,10918311967,"{'y': np.float64(3711401.9462291393), 'x': np.float64(370685.2258125193), 'street_count': np.int64(3), 'lon': np.float64(133.6073053), 'lat': np.float64(33.5344044)}"
380,1556517623,"{'y': np.float64(3711346.293680362), 'x': np.float64(370693.6081343817), 'street_count': np.int64(4), 'lon': np.float64(133.6074036), 'lat': np.float64(33.5339036)}"
381,1556516422,"{'y': np.float64(3710103.45575819), 'x': np.float64(370714.20515115594), 'street_count': np.int64(3), 'lon': np.float64(133.607805), 'lat': np.float64(33.5226995)}"
382,1556516392,"{'y': np.float64(3710029.976668694), 'x': np.float64(370403.53487029974), 'street_count': np.int64(3), 'lon': np.float64(133.6044711), 'lat': np.float64(33.5219993)}"
383,1556517310,"{'y': np.float64(3711230.3913602796), 'x': np.float64(371414.7785710138), 'street_count': np.int64(3), 'lon': np.float64(133.6151851), 'lat': np.float64(33.5329456)}"
384,1556517481,"{'y': np.float64(3711293.4135594335), 'x': np.float64(371191.84273145866), 'street_count': np.int64(3), 'lon': np.float64(133.6127757), 'lat': np.float64(33.533487)}"
385,12107673150,"{'y': np.float64(3711337.2325785575), 'x': np.float64(371196.70125170454), 'street_count': np.int64(3), 'lon': np.float64(133.6128217), 'lat': np.float64(33.5338827)}"
386,1556516454,"{'y': np.float64(3710245.492759992), 'x': np.float64(370870.9545830049), 'street_count': np.int64(4), 'lon': np.float64(133.609472), 'lat': np.float64(33.5239992)}"
387,1556516521,"{'y': np.float64(3710325.6673402213), 'x': np.float64(371939.75526720384), 'street_count': np.int64(3), 'lon': np.float64(133.620967), 'lat': np.float64(33.5248508)}"
388,1556516446,"{'y': np.float64(3710194.890008886), 'x': np.float64(371734.8723618284), 'street_count': np.int64(1), 'lon': np.float64(133.61878), 'lat': np.float64(33.523647)}"
389,3788884666,"{'y': np.float64(3711070.3050224204), 'x': np.float64(370773.5024748616), 'street_count': np.int64(4), 'lon': np.float64(133.6083037), 'lat': np.float64(33.5314247)}"
390,10586149243,"{'y': np.float64(3711249.2950375164), 'x': np.float64(371186.9894593052), 'highway': 'crossing', 'street_count': np.int64(4), 'lon': np.float64(133.6127298), 'lat': np.float64(33.5330886)}"
391,10586149274,"{'y': np.float64(3711239.670795587), 'x': np.float64(371192.63768170774), 'highway': 'crossing', 'street_count': np.int64(4), 'lon': np.float64(133.612792), 'lat': np.float64(33.5330025)}"
392,1924070810,"{'y': np.float64(3710378.901926148), 'x': np.float64(370493.93545622245), 'street_count': np.int64(3), 'lon': np.float64(133.6053938), 'lat': np.float64(33.5251565)}"
393,1924070816,"{'y': np.float64(3710388.915211524), 'x': np.float64(370486.6020599869), 'street_count': np.int64(3), 'lon': np.float64(133.6053134), 'lat': np.float64(33.5252459)}"
394,6286519525,"{'y': np.float64(3708800.9874833375), 'x': np.float64(367718.3989995159), 'street_count': np.int64(3), 'lon': np.float64(133.5757462), 'lat': np.float64(33.5105886)}"
395,6286519524,"{'y': np.float64(3708809.861700964), 'x': np.float64(367712.60290647496), 'street_count': np.int64(1), 'lon': np.float64(133.5756825), 'lat': np.float64(33.5106679)}"
396,1924070751,"{'y': np.float64(3710183.435435855), 'x': np.float64(369949.100639509), 'street_count': np.int64(3), 'lon': np.float64(133.5995566), 'lat': np.float64(33.5233278)}"
397,1924070749,"{'y': np.float64(3710177.0430421773), 'x': np.float64(369960.10520036315), 'street_count': np.int64(3), 'lon': np.float64(133.599676), 'lat': np.float64(33.5232715)}"
398,1085589950,"{'y': np.float64(3709558.2505948353), 'x': np.float64(369119.8254620695), 'highway': 'crossing', 'street_count': np.int64(4), 'lon': np.float64(133.5907204), 'lat': np.float64(33.5175893)}"
399,1085590247,"{'y': np.float64(3709554.265427435), 'x': np.float64(369110.3053425581), 'highway': 'crossing', 'street_count': np.int64(4), 'lon': np.float64(133.5906185), 'lat': np.float64(33.5175522)}"
400,9434048509,"{'y': np.float64(3709650.2288078186), 'x': np.float64(369094.8696150766), 'street_count': np.int64(4), 'lon': np.float64(133.5904383), 'lat': np.float64(33.5184156)}"
401,1556711261,"{'y': np.float64(3708412.3552268506), 'x': np.float64(367262.12320199516), 'street_count': np.int64(4), 'lon': np.float64(133.5708925), 'lat': np.float64(33.5070278)}"
402,1556711418,"{'y': np.float64(3708881.888916523), 'x': np.float64(367658.8258693763), 'street_count': np.int64(3), 'lon': np.float64(133.575093), 'lat': np.float64(33.5113107)}"
403,6286519523,"{'y': np.float64(3708815.4262898634), 'x': np.float64(367703.1103126768), 'street_count': np.int64(1), 'lon': np.float64(133.5755795), 'lat': np.float64(33.5107169)}"
404,6286519522,"{'y': np.float64(3708808.5338137946), 'x': np.float64(367690.57600568456), 'street_count': np.int64(3), 'lon': np.float64(133.5754456), 'lat': np.float64(33.5106532)}"
405,1924070857,"{'y': np.float64(3710427.836773248), 'x': np.float64(370544.7330935488), 'street_count': np.int64(3), 'lon': np.float64(133.6059336), 'lat': np.float64(33.5256039)}"
406,1924070835,"{'y': np.float64(3710421.118147517), 'x': np.float64(370531.37871512), 'street_count': np.int64(3), 'lon': np.float64(133.6057908), 'lat': np.float64(33.5255417)}"
407,4211509207,"{'y': np.float64(3709644.6474838727), 'x': np.float64(369078.76027927734), 'street_count': np.int64(4), 'lon': np.float64(133.5902657), 'lat': np.float64(33.5183633)}"
408,9434048508,"{'y': np.float64(3709642.549537662), 'x': np.float64(369073.18599821685), 'street_count': np.int64(4), 'lon': np.float64(133.590206), 'lat': np.float64(33.5183437)}"
409,1556711290,"{'y': np.float64(3708518.1537816166), 'x': np.float64(367445.30402370176), 'street_count': np.int64(3), 'lon': np.float64(133.5728485), 'lat': np.float64(33.5080045)}"
410,6286517234,"{'y': np.float64(3708442.7359018684), 'x': np.float64(367385.0853297904), 'street_count': np.int64(4), 'lon': np.float64(133.5722115), 'lat': np.float64(33.507317)}"
411,1924070771,"{'y': np.float64(3710273.991237433), 'x': np.float64(370153.50511397724), 'street_count': np.int64(3), 'lon': np.float64(133.601744), 'lat': np.float64(33.5241692)}"
412,1924070743,"{'y': np.float64(3710165.0606212947), 'x': np.float64(369939.93525681447), 'street_count': np.int64(3), 'lon': np.float64(133.5994606), 'lat': np.float64(33.523161)}"
413,1924070741,"{'y': np.float64(3710160.1775984787), 'x': np.float64(369950.8580350504), 'street_count': np.int64(3), 'lon': np.float64(133.5995789), 'lat': np.float64(33.5231183)}"
414,5453780794,"{'y': np.float64(3710407.0092794467), 'x': np.float64(368825.87114935135), 'street_count': np.int64(3), 'lon': np.float64(133.5874316), 'lat': np.float64(33.5252064)}"
415,1556516627,"{'y': np.float64(3710613.6379919597), 'x': np.float64(370415.61408155423), 'street_count': np.int64(3), 'lon': np.float64(133.6045166), 'lat': np.float64(33.5272636)}"
416,1430659337,"{'y': np.float64(3710596.909579865), 'x': np.float64(370097.34443482914), 'street_count': np.int64(3), 'lon': np.float64(133.6010925), 'lat': np.float64(33.5270741)}"
417,1556713734,"{'y': np.float64(3710840.480203074), 'x': np.float64(369939.95341957296), 'street_count': np.int64(3), 'lon': np.float64(133.5993626), 'lat': np.float64(33.5292512)}"
418,1430659360,"{'y': np.float64(3710827.1382063935), 'x': np.float64(370044.3119898754), 'street_count': np.int64(4), 'lon': np.float64(133.6004881), 'lat': np.float64(33.5291436)}"
419,1556713841,"{'y': np.float64(3710913.3710791343), 'x': np.float64(370026.6115179921), 'street_count': np.int64(3), 'lon': np.float64(133.600285), 'lat': np.float64(33.529919)}"
420,1430659367,"{'y': np.float64(3710919.4832734177), 'x': np.float64(370027.3256059786), 'street_count': np.int64(3), 'lon': np.float64(133.6002918), 'lat': np.float64(33.5299742)}"
421,9840837040,"{'y': np.float64(3710793.366931569), 'x': np.float64(370194.07482983137), 'street_count': np.int64(1), 'lon': np.float64(133.6021054), 'lat': np.float64(33.5288573)}"
422,1430659376,"{'y': np.float64(3710999.8908356717), 'x': np.float64(369909.65397667827), 'street_count': np.int64(3), 'lon': np.float64(133.5990132), 'lat': np.float64(33.5306849)}"
423,1556713825,"{'y': np.float64(3710892.892504162), 'x': np.float64(369928.4845253413), 'street_count': np.int64(3), 'lon': np.float64(133.5992315), 'lat': np.float64(33.5297224)}"
424,1556517093,"{'y': np.float64(3711104.514992282), 'x': np.float64(370463.41121578345), 'street_count': np.int64(3), 'lon': np.float64(133.6049601), 'lat': np.float64(33.5316956)}"
425,1556516951,"{'y': np.float64(3710929.3454521424), 'x': np.float64(370363.61350335606), 'street_count': np.int64(3), 'lon': np.float64(133.603911), 'lat': np.float64(33.530104)}"
426,1430659382,"{'y': np.float64(3711098.1907189675), 'x': np.float64(370717.7870588022), 'street_count': np.int64(3), 'lon': np.float64(133.6076998), 'lat': np.float64(33.5316694)}"
427,6665331261,"{'y': np.float64(3711139.5696868775), 'x': np.float64(370706.1290752533), 'street_count': np.int64(3), 'lon': np.float64(133.6075683), 'lat': np.float64(33.5320411)}"
428,1430659384,"{'y': np.float64(3711110.467949432), 'x': np.float64(370760.72263528284), 'street_count': np.int64(4), 'lon': np.float64(133.6081603), 'lat': np.float64(33.5317853)}"
429,6665331259,"{'y': np.float64(3711089.3605991057), 'x': np.float64(370637.857447436), 'street_count': np.int64(3), 'lon': np.float64(133.6068405), 'lat': np.float64(33.5315801)}"
430,1556517283,"{'y': np.float64(3711227.4088216713), 'x': np.float64(370728.1038838959), 'street_count': np.int64(4), 'lon': np.float64(133.6077922), 'lat': np.float64(33.5328358)}"
431,1556517135,"{'y': np.float64(3711126.057017718), 'x': np.float64(370801.501302124), 'street_count': np.int64(3), 'lon': np.float64(133.6085971), 'lat': np.float64(33.5319308)}"
432,1430659388,"{'y': np.float64(3711153.8150210585), 'x': np.float64(370834.63197760226), 'street_count': np.int64(3), 'lon': np.float64(133.6089498), 'lat': np.float64(33.5321851)}"
433,1924071114,"{'y': np.float64(3711217.973358987), 'x': np.float64(370889.1109773732), 'street_count': np.int64(3), 'lon': np.float64(133.6095271), 'lat': np.float64(33.5327702)}"
434,1924071101,"{'y': np.float64(3711210.079990179), 'x': np.float64(370818.6129808567), 'street_count': np.int64(3), 'lon': np.float64(133.6087692), 'lat': np.float64(33.5326905)}"
